source_file,folder_path,crawl_date,crawl_time,city,forecast_date,forecast_time,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_deg,cloudiness_pct,weather_main,weather_desc,pop,rain_3h_mm
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Varanasi,2025-09-02,05:30:00,28.14,31.67,28.08,28.14,999,75,0.86,224,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Vadodara,2025-09-03,08:30:00,27.87,30.54,27.87,28.07,1005,71,4.05,292,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Varanasi,2025-09-08,20:30:00,31.56,34.75,31.56,31.56,1004,55,0.38,284,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-09 01:01:02.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-09,01:00,Kolkata,2025-09-09,05:30:00,27.12,30.53,26.85,27.12,1006,85,1.66,213,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-09 01:01:02.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-09,01:00,Kolkata,2025-09-09,14:30:00,34.31,39.08,34.31,34.31,1003,50,2.6,160,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Kolkata,2025-09-10,08:30:00,31.08,36.35,31.08,31.08,1007,65,2.6,237,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Patna,2025-09-10,23:30:00,30.85,35.8,30.85,30.85,1004,65,2.51,282,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Pune,2025-09-03,23:30:00,21.32,21.94,21.32,21.32,1008,93,2.91,254,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-04 01:00:58.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-04,01:00,Pune,2025-09-04,23:30:00,20.59,21.19,20.59,20.59,1008,95,2.8,234,87,Clouds,overcast clouds,0,0
hourly_data 2025-09-07 01:01:00.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-07,01:00,Indore,2025-09-07,23:30:00,21.24,21.98,21.24,21.24,1008,98,2.03,176,85,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Kolkata,2025-09-08,23:30:00,27.58,31.2,27.58,27.58,1006,81,3.42,208,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Agra,2025-09-08,23:30:00,28.76,32.56,28.76,28.76,1006,72,3.82,252,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Varanasi,2025-09-08,23:30:00,30.91,34.41,30.91,30.91,1005,59,1.36,247,96,Clouds,overcast clouds,0,0
hourly_data 2025-09-09 01:01:02.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-09,01:00,Lucknow,2025-09-09,23:30:00,29.27,33.94,29.27,29.27,1005,73,0.86,311,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Pune,2025-09-03,20:30:00,22.27,22.88,22.27,22.27,1007,89,3.04,257,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Jaipur,2025-09-03,14:30:00,29.57,32.4,29.57,29.57,1003,62,3.79,42,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Jaipur,2025-09-03,17:30:00,26.41,26.41,26.41,26.41,1002,81,4.09,64,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-03 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-03,01:00,Patna,2025-09-03,05:30:00,27.68,31.31,27.33,27.68,1003,80,4.27,97,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-04 01:00:58.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-04,01:00,Bengaluru,2025-09-04,05:30:00,19.86,20.33,19.59,19.86,1010,93,4.61,264,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-04 01:00:58.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-04,01:00,Chennai,2025-09-04,11:30:00,32.78,35.31,32.78,32.78,1006,48,5.81,298,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-04 01:00:58.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-04,01:00,Bhopal,2025-09-04,05:30:00,22.46,23.32,22.18,22.46,1000,98,2.38,66,87,Clouds,overcast clouds,0,0
hourly_data 2025-09-04 01:00:58.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-04,01:00,Ludhiana,2025-09-04,20:30:00,24.08,24.61,24.08,24.08,1004,79,2.49,334,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-07 01:01:00.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-07,01:00,Hyderabad,2025-09-07,02:30:00,22.82,23.25,22.82,22.82,1008,80,3.89,278,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-07 01:01:00.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-07,01:00,Lucknow,2025-09-07,02:30:00,28.45,32.38,28.45,28.45,1004,75,2.33,117,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-07 01:01:00.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-07,01:00,Indore,2025-09-07,20:30:00,22.09,22.81,22.09,22.09,1007,94,1.39,225,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-07 01:01:00.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-07,01:00,Ludhiana,2025-09-07,02:30:00,25.09,26.08,25.09,25.09,1005,93,2.71,110,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Kolkata,2025-09-08,02:30:00,26.83,29.8,26.83,26.83,1005,85,2.41,215,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Kolkata,2025-09-08,17:30:00,30.09,35.51,30.09,30.09,1003,71,4.09,192,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Hyderabad,2025-09-08,11:30:00,29.78,31.87,29.78,29.78,1009,57,3.56,294,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-08 01:00:57.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-08,01:00,Indore,2025-09-08,08:30:00,22.49,23.2,22.49,23.21,1008,92,2.9,194,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-09 01:01:02.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-09,01:00,Hyderabad,2025-09-09,05:30:00,24.06,24.56,23.59,24.06,1010,78,2.18,275,85,Clouds,overcast clouds,0,0
hourly_data 2025-09-09 01:01:02.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-09,01:00,Pune,2025-09-09,17:30:00,26.28,26.28,26.28,26.28,1008,72,4.39,281,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Hyderabad,2025-09-06,23:30:00,24.43,24.83,24.43,24.43,1009,73,3.42,276,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Lucknow,2025-09-06,23:30:00,29.21,33.19,29.21,29.21,1005,70,2.68,105,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Bhopal,2025-09-06,23:30:00,22.26,23.07,22.26,22.26,1007,97,3.53,201,87,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Patna,2025-09-06,23:30:00,31.23,35.87,31.23,31.23,1005,62,2.35,131,85,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Kolkata,2025-09-06,20:30:00,27.82,31.51,27.82,27.82,1007,79,4.04,194,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Patna,2025-09-06,11:30:00,35.01,39.56,35.01,35.01,1006,47,3.1,130,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Patna,2025-09-06,14:30:00,33.88,38.81,33.88,33.88,1003,52,4.1,106,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Patna,2025-09-06,17:30:00,32.98,38.43,32.98,32.98,1003,57,2.32,111,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-06 01:00:56.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-06,01:00,Ludhiana,2025-09-06,08:30:00,26.24,26.24,26.24,26.9,1007,90,3.81,127,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Vadodara,2025-09-02,23:30:00,28.73,32.15,28.73,28.73,1004,70,3.42,254,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Bengaluru,2025-09-02,02:30:00,20.62,21.09,20.62,20.62,1008,90,5.49,269,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Bengaluru,2025-09-02,05:30:00,20.72,21.2,20.72,20.93,1008,90,5.14,263,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Bengaluru,2025-09-02,14:30:00,25.35,25.56,25.35,25.35,1006,62,6.7,271,92,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Chennai,2025-09-02,11:30:00,28.93,29.69,28.93,28.93,1006,51,7.34,294,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Chennai,2025-09-02,14:30:00,33.05,36.1,33.05,33.05,1002,49,5.54,326,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Lucknow,2025-09-02,14:30:00,35.04,40.77,35.04,35.04,1000,50,4.42,109,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Vadodara,2025-09-02,08:30:00,27.16,30,27.16,27.36,1003,79,2.79,249,96,Clouds,overcast clouds,0,0
hourly_data 2025-09-02 01:00:50.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-02,01:00,Vadodara,2025-09-02,20:30:00,29.15,32.68,29.15,29.15,1003,68,3.34,216,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Bhopal,2025-09-10,23:30:00,24.33,25.01,24.33,24.33,1008,84,2.52,317,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Bengaluru,2025-09-10,02:30:00,23.89,24.37,23.81,23.89,1011,78,1.23,336,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Kolkata,2025-09-10,05:30:00,27.43,31.21,27.08,27.43,1006,84,2.81,224,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Surat,2025-09-10,02:30:00,26.17,26.17,25.35,26.17,1010,75,1.72,171,85,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Kanpur,2025-09-10,02:30:00,27.08,29.53,27.08,27.08,1005,76,3.07,277,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Kanpur,2025-09-10,05:30:00,26.97,29.31,26.74,26.97,1005,76,3.26,281,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Bhopal,2025-09-10,05:30:00,22.38,23.05,21.79,22.38,1009,91,2.7,312,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Patna,2025-09-10,17:30:00,32.66,38.66,32.66,32.66,1002,60,2.85,278,85,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Patna,2025-09-10,20:30:00,31.51,36.52,31.51,31.51,1004,62,2.55,261,87,Clouds,overcast clouds,0,0
hourly_data 2025-09-10 01:00:42.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-10,01:00,Varanasi,2025-09-10,17:30:00,31.18,36.88,31.18,31.18,1002,66,2.46,240,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Lucknow,2025-09-12,23:30:00,29.64,32.92,29.64,29.64,1006,64,1.18,167,97,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Mumbai,2025-09-12,20:30:00,27.7,30.96,27.7,27.7,1009,77,3.47,305,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Mumbai,2025-09-12,23:30:00,27.4,30.42,27.4,27.4,1010,78,3,317,93,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Jaipur,2025-09-12,02:30:00,24.83,25.22,24.83,24.83,1008,71,3.29,266,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Kanpur,2025-09-12,02:30:00,26.7,28.36,26.7,26.7,1006,70,2.7,266,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Kanpur,2025-09-12,05:30:00,26.6,26.6,26.4,26.6,1006,72,2.23,286,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Kanpur,2025-09-12,08:30:00,28.81,31.48,28.81,29.87,1007,65,1.81,282,90,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Kanpur,2025-09-12,23:30:00,29.66,32.57,29.66,29.66,1006,62,2.14,40,91,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Bhopal,2025-09-12,11:30:00,28.12,30.76,28.12,28.12,1010,69,3.21,350,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Bhopal,2025-09-12,23:30:00,24.57,25.28,24.57,24.57,1009,84,2.78,335,89,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Patna,2025-09-12,14:30:00,34.31,39.08,34.31,34.31,1003,50,3.01,284,96,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Patna,2025-09-12,17:30:00,32.74,38.52,32.74,32.74,1003,59,2.47,295,95,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Patna,2025-09-12,20:30:00,31.55,36.33,31.55,31.55,1005,61,1.45,312,94,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Vadodara,2025-09-12,05:30:00,25.39,26.07,25.08,25.39,1008,80,2.21,184,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Agra,2025-09-12,05:30:00,28.15,30.29,27.24,28.15,1006,65,3.22,289,86,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Varanasi,2025-09-12,14:30:00,34.44,38,34.44,34.44,1004,46,2.2,313,88,Clouds,overcast clouds,0,0
hourly_data 2025-09-12 01:00:47.csv,https://onelake.dfs.fabric.microsoft.com/e406e233-b34a-489d-8cd5-8851d4e2a74a/5bf8e2ae-a8c7-41ec-ad55-1c807526ffa9/Files/,2025-09-12,01:00,Varanasi,2025-09-12,17:30:00,30.88,36.14,30.88,30.88,1004,66,3.99,339,87,Clouds,overcast clouds,0,0
